Case Number,Item Type,Last 4,Amount,Transaction Date,Transaction Reference,Reason,Dispute Date,Charged Against
2024275017555,Worked Case Resolved to Merchant,66,$294.77,"Sep 23, 2024",MIAUTRG2YH9F,undefined,"Oct 01, 2024",Merchant
2024275017213,New Cases,9408,$295.20,"Sep 23, 2024",BK0WGT4MCXLY,undefined,"Oct 01, 2024",Merchant
2024275017213,Worked Case Resolved to Merchant,9408,$295.20,"Sep 23, 2024",BK0WGT4MCXLY,undefined,"Oct 01, 2024",Merchant
2024275008786,New Cases,8555,$34.55,"Sep 12, 2024",VHLKTBK1ECHY,undefined,"Oct 01, 2024",Merchant
2024275008786,Worked Case Resolved to Merchant,8555,$34.55,"Sep 12, 2024",VHLKTBK1ECHY,undefined,"Oct 01, 2024",Merchant
2024275042076,New Cases,7555,$266.29,"Aug 21, 2024",JGZPP1MGIFKG,undefined,"Oct 01, 2024",Cardholder
2024275053896,New Cases,1650,$87.09,"Aug 28, 2024",ZAZQZJATNP8E,undefined,"Oct 01, 2024",Pending
2024275041945,New Cases,2636,$117.42,"Aug 05, 2024",GEWKRCDALJQX,undefined,"Oct 01, 2024",Cardholder
2024275041944,New Cases,5422,$40.46,"Aug 30, 2024",WXB5HTENUYT9,undefined,"Oct 01, 2024",Cardholder
2024275058261,New Cases,106,$69.65,"Sep 03, 2024",R3ARWJFM7GVN,undefined,"Oct 01, 2024",Pending
2024275010403,New Cases,1379,$275.33,"Sep 20, 2024",HFGBJFWHK98O,undefined,"Oct 01, 2024",Merchant
2024275010403,Worked Case Resolved to Merchant,1379,$275.33,"Sep 20, 2024",HFGBJFWHK98O,undefined,"Oct 01, 2024",Merchant
2024275037445,New Cases,2633,$55.55,"Sep 11, 2024",RXUMIQZND20E,undefined,"Oct 01, 2024",Merchant
2024275037445,Worked Case Resolved to Merchant,2633,$55.55,"Sep 11, 2024",RXUMIQZND20E,undefined,"Oct 01, 2024",Merchant
2024275004789,New Cases,7136,$160.54,"Sep 03, 2024",0XHRIPCW20DR,undefined,"Oct 01, 2024",Merchant
2024275004789,Worked Case Resolved to Merchant,7136,$160.54,"Sep 03, 2024",0XHRIPCW20DR,undefined,"Oct 01, 2024",Merchant
2024275039846,New Cases,5917,$96.93,"Sep 14, 2024",YJTNTEB0PVMR,undefined,"Oct 01, 2024",Merchant
2024275039846,Worked Case Resolved to Merchant,5917,$96.93,"Sep 14, 2024",YJTNTEB0PVMR,undefined,"Oct 01, 2024",Merchant
2024275053895,New Cases,1650,$48.46,"Aug 28, 2024",PBBANWTTOPU2,undefined,"Oct 01, 2024",Pending
2024275042002,New Cases,4435,$34.29,"Aug 20, 2024",QUEUYTADK5CJ,undefined,"Oct 01, 2024",Cardholder
2024275037414,New Cases,8010,$112.43,"Sep 12, 2024",IZOWK3IQIDQU,undefined,"Oct 01, 2024",Merchant
2024275037414,Worked Case Resolved to Merchant,8010,$112.43,"Sep 12, 2024",IZOWK3IQIDQU,undefined,"Oct 01, 2024",Merchant
2024275042075,New Cases,7555,$212.19,"Aug 23, 2024",T7VUTWVDAS2V,undefined,"Oct 01, 2024",Cardholder
2024275042024,New Cases,2547,$17.14,"Aug 26, 2024",VZID5CG0HHM3,undefined,"Oct 01, 2024",Cardholder
2024275038230,New Cases,7862,$43.25,"Sep 09, 2024",GXAPQBPS9ZIH,undefined,"Oct 01, 2024",Merchant
2024275038230,Worked Case Resolved to Merchant,7862,$43.25,"Sep 09, 2024",GXAPQBPS9ZIH,undefined,"Oct 01, 2024",Merchant
2024275040020,New Cases,7963,$80.86,"Sep 11, 2024",9X6LWISZMMB5,undefined,"Oct 01, 2024",Merchant
2024275040020,Worked Case Resolved to Merchant,7963,$80.86,"Sep 11, 2024",9X6LWISZMMB5,undefined,"Oct 01, 2024",Merchant
2024275037886,New Cases,942,$174.89,"Aug 30, 2024",OF5JF5JPL5KX,undefined,"Oct 01, 2024",Merchant
2024275037886,Worked Case Resolved to Merchant,942,$174.89,"Aug 30, 2024",OF5JF5JPL5KX,undefined,"Oct 01, 2024",Merchant
2024275041951,New Cases,7614,$45.64,"Aug 29, 2024",XLO1QV2JZYFP,undefined,"Oct 01, 2024",Cardholder
2024275041975,New Cases,8134,$220.44,"Aug 12, 2024",TTSHKZZRDKLR,undefined,"Oct 01, 2024",Cardholder
2024275042001,New Cases,5422,$27.93,"Aug 30, 2024",ZTAUFKTR44HK,undefined,"Oct 01, 2024",Cardholder
2024275011486,New Cases,8962,$52.77,"Sep 20, 2024",VKLNANVRHGTF,undefined,"Oct 01, 2024",Merchant
2024275011486,Worked Case Resolved to Merchant,8962,$52.77,"Sep 20, 2024",VKLNANVRHGTF,undefined,"Oct 01, 2024",Merchant
2024275041972,New Cases,4435,$48.94,"Aug 14, 2024",ZBBOKO65SSIQ,undefined,"Oct 01, 2024",Cardholder
2024275041859,New Cases,5487,$86.60,"Aug 30, 2024",SQVXG87F9D0Z,undefined,"Oct 01, 2024",Cardholder
2024275051802,New Cases,5676,$155.25,"Sep 03, 2024",CDSTCGGPG9EX,undefined,"Oct 01, 2024",Cardholder
2024275037348,New Cases,2520,$102.03,"Sep 19, 2024",NZDE3VISRMMZ,undefined,"Oct 01, 2024",Merchant
2024275037348,Worked Case Resolved to Merchant,2520,$102.03,"Sep 19, 2024",NZDE3VISRMMZ,undefined,"Oct 01, 2024",Merchant
2024275041895,New Cases,2396,$46.62,"Aug 25, 2024",TC8SJ4AT1LMB,undefined,"Oct 01, 2024",Cardholder
2024275042003,New Cases,2430,$31.48,"Sep 01, 2024",KJFB8IYQZ4QM,undefined,"Oct 01, 2024",Cardholder
2024274012342,New Cases,5106,$79.00,"Sep 06, 2024",UPY8QEXPHTFL,undefined,"Sep 30, 2024",Merchant
2024274012342,Worked Case Resolved to Merchant,5106,$79.00,"Sep 06, 2024",UPY8QEXPHTFL,undefined,"Sep 30, 2024",Merchant
2024274028595,New Cases,4003,$32.37,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274028595,Worked Case Resolved to Merchant,4003,$32.37,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274000020,New Cases,8820,$52.63,"Sep 03, 2024",EXUF09QY15W5,undefined,"Sep 30, 2024",Pending
2024274000010,New Cases,4751,$109.90,"Aug 28, 2024",CL4BXA1COZPY,undefined,"Sep 30, 2024",Pending
2024274000010,Worked Case Resolved to Other,4751,$109.90,"Aug 28, 2024",CL4BXA1COZPY,undefined,"Sep 30, 2024",Pending
2024274030636,New Cases,4751,$109.90,"Aug 28, 2024",CL4BXA1COZPY,undefined,"Sep 30, 2024",Cardholder
2024274035516,New Cases,9678,$68.64,"Sep 04, 2024",YA1RBN00HCS4,undefined,"Sep 30, 2024",Pending
2024274012832,New Cases,5594,$189.87,"Sep 15, 2024",8JVM7U0C0QZ0,undefined,"Sep 30, 2024",Merchant
2024274012832,Worked Case Resolved to Merchant,5594,$189.87,"Sep 15, 2024",8JVM7U0C0QZ0,undefined,"Sep 30, 2024",Merchant
2024274035454,New Cases,2847,$13.27,"Sep 02, 2024",ZJOJADMV52BP,undefined,"Sep 30, 2024",Pending
2024274013146,New Cases,9710,$83.60,"Sep 01, 2024",CKYS7ABKPXYY,undefined,"Sep 30, 2024",Merchant
2024274013146,Worked Case Resolved to Merchant,9710,$83.60,"Sep 01, 2024",CKYS7ABKPXYY,undefined,"Sep 30, 2024",Merchant
2024274029919,New Cases,3539,$58.41,"Aug 30, 2024",AZTTXD5A4HQD,undefined,"Sep 30, 2024",Cardholder
2024274037514,New Cases,7614,$45.64,"Aug 29, 2024",XLO1QV2JZYFP,undefined,"Sep 30, 2024",Pending
2024274035522,New Cases,9704,$17.15,"Aug 21, 2024",XDIGXXXDZYCR,undefined,"Sep 30, 2024",Pending
2024274031333,New Cases,7440,$82.00,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274031333,Worked Case Resolved to Merchant,7440,$82.00,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274031340,New Cases,7440,$156.47,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274031340,Worked Case Resolved to Merchant,7440,$156.47,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274013348,New Cases,2651,$218.79,"Sep 06, 2024",N5H87S0OOPGH,undefined,"Sep 30, 2024",Merchant
2024274013348,Worked Case Resolved to Merchant,2651,$218.79,"Sep 06, 2024",N5H87S0OOPGH,undefined,"Sep 30, 2024",Merchant
2024274036279,New Cases,8134,$220.44,"Aug 12, 2024",TTSHKZZRDKLR,undefined,"Sep 30, 2024",Pending
2024274035430,New Cases,5422,$27.93,"Aug 30, 2024",ZTAUFKTR44HK,undefined,"Sep 30, 2024",Pending
2024274036380,New Cases,7555,$266.29,"Aug 21, 2024",JGZPP1MGIFKG,undefined,"Sep 30, 2024",Pending
2024274036253,New Cases,4874,$48.30,"Jul 31, 2024",WBWLW0RQA3EP,undefined,"Sep 30, 2024",Pending
2024274036374,New Cases,5922,$69.32,"Aug 21, 2024",OSZ3XHPA6PBJ,undefined,"Sep 30, 2024",Pending
2024274013179,New Cases,4525,$64.59,"Sep 14, 2024",FFM20PAK3UGA,undefined,"Sep 30, 2024",Merchant
2024274013179,Worked Case Resolved to Merchant,4525,$64.59,"Sep 14, 2024",FFM20PAK3UGA,undefined,"Sep 30, 2024",Merchant
2024274036363,New Cases,526,$75.75,"Aug 02, 2024",QHW1BGEMF4CX,undefined,"Sep 30, 2024",Pending
2024274036384,New Cases,2636,$117.42,"Aug 05, 2024",GEWKRCDALJQX,undefined,"Sep 30, 2024",Pending
2024274036245,New Cases,5422,$40.46,"Aug 30, 2024",WXB5HTENUYT9,undefined,"Sep 30, 2024",Pending
2024274012340,New Cases,5106,$60.64,"Sep 08, 2024",LMTOCGPAEJ4L,undefined,"Sep 30, 2024",Merchant
2024274012340,Worked Case Resolved to Merchant,5106,$60.64,"Sep 08, 2024",LMTOCGPAEJ4L,undefined,"Sep 30, 2024",Merchant
2024274004806,New Cases,6317,$82.78,"Sep 15, 2024",IDNYDOMBT8SB,undefined,"Sep 30, 2024",Merchant
2024274004806,Worked Case Resolved to Merchant,6317,$82.78,"Sep 15, 2024",IDNYDOMBT8SB,undefined,"Sep 30, 2024",Merchant
2024274035501,New Cases,4435,$48.94,"Aug 14, 2024",ZBBOKO65SSIQ,undefined,"Sep 30, 2024",Pending
2024274014605,New Cases,2032,$69.31,"Sep 04, 2024",UKTBPOD9FJCH,undefined,"Sep 30, 2024",Merchant
2024274014605,Worked Case Resolved to Merchant,2032,$69.31,"Sep 04, 2024",UKTBPOD9FJCH,undefined,"Sep 30, 2024",Merchant
2024274005228,New Cases,9417,$83.40,"Sep 14, 2024",IO7NCRGTPMXM,undefined,"Sep 30, 2024",Merchant
2024274005228,Worked Case Resolved to Merchant,9417,$83.40,"Sep 14, 2024",IO7NCRGTPMXM,undefined,"Sep 30, 2024",Merchant
2024274036339,New Cases,5487,$86.60,"Aug 30, 2024",SQVXG87F9D0Z,undefined,"Sep 30, 2024",Pending
2024274012341,New Cases,5106,$183.15,"Sep 07, 2024",J3JVX9FKWFUX,undefined,"Sep 30, 2024",Merchant
2024274012341,Worked Case Resolved to Merchant,5106,$183.15,"Sep 07, 2024",J3JVX9FKWFUX,undefined,"Sep 30, 2024",Merchant
2024274036265,New Cases,1421,$206.82,"Aug 30, 2024",V7JDJS5JEZDB,undefined,"Sep 30, 2024",Pending
2024274030635,New Cases,9187,$149.85,"Sep 01, 2024",2CKBEKRTFZLE,undefined,"Sep 30, 2024",Cardholder
2024274000009,New Cases,5676,$155.25,"Sep 03, 2024",CDSTCGGPG9EX,undefined,"Sep 30, 2024",Pending
2024274030256,New Cases,9392,$51.83,"Sep 01, 2024",7QAY8GGFVQAO,undefined,"Sep 30, 2024",Cardholder
2024274000025,New Cases,8086,$74.51,"Jul 04, 2024",G5EK4EMVHOAG,undefined,"Sep 30, 2024",Pending
2024274000025,Worked Case Resolved to Other,8086,$74.51,"Jul 04, 2024",G5EK4EMVHOAG,undefined,"Sep 30, 2024",Pending
2024274030429,New Cases,8086,$74.51,"Jul 04, 2024",G5EK4EMVHOAG,undefined,"Sep 30, 2024",Cardholder
2024274036359,New Cases,9704,$109.27,"Aug 21, 2024",QPYKBT6KA5UV,undefined,"Sep 30, 2024",Pending
2024274036351,New Cases,4435,$34.29,"Aug 20, 2024",QUEUYTADK5CJ,undefined,"Sep 30, 2024",Pending
2024274031332,New Cases,7440,$72.63,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274031332,Worked Case Resolved to Merchant,7440,$72.63,"Sep 21, 2024",,undefined,"Sep 30, 2024",Merchant
2024274000014,New Cases,7473,$22.59,"Sep 03, 2024",COXYFGSAYOLV,undefined,"Sep 30, 2024",Cardholder
2024274000014,Worked Case Resolved to Other,7473,$22.59,"Sep 03, 2024",COXYFGSAYOLV,undefined,"Sep 30, 2024",Cardholder
2024274012343,New Cases,5106,$83.70,"Sep 06, 2024",AEMIHGDDKL5Q,undefined,"Sep 30, 2024",Merchant
2024274012343,Worked Case Resolved to Merchant,5106,$83.70,"Sep 06, 2024",AEMIHGDDKL5Q,undefined,"Sep 30, 2024",Merchant
2024274018787,New Cases,3963,$218.58,"Sep 04, 2024",XXDIP4IUOBWL,undefined,"Sep 30, 2024",Merchant
2024274018787,Worked Case Resolved to Merchant,3963,$218.58,"Sep 04, 2024",XXDIP4IUOBWL,undefined,"Sep 30, 2024",Merchant
2024274003636,New Cases,508,$224.86,"Sep 07, 2024",QHLVNLAFGSV3,undefined,"Sep 30, 2024",Merchant
2024274003636,Worked Case Resolved to Merchant,508,$224.86,"Sep 07, 2024",QHLVNLAFGSV3,undefined,"Sep 30, 2024",Merchant
2024274036291,New Cases,2396,$46.62,"Aug 25, 2024",TC8SJ4AT1LMB,undefined,"Sep 30, 2024",Pending
2024274005051,New Cases,5236,$92.91,"Sep 11, 2024",N1ZDANYWVG6W,undefined,"Sep 30, 2024",Merchant
2024274005051,Worked Case Resolved to Merchant,5236,$92.91,"Sep 11, 2024",N1ZDANYWVG6W,undefined,"Sep 30, 2024",Merchant
2024274036298,New Cases,7555,$212.19,"Aug 23, 2024",T7VUTWVDAS2V,undefined,"Sep 30, 2024",Pending
2024274036258,New Cases,2547,$17.14,"Aug 26, 2024",VZID5CG0HHM3,undefined,"Sep 30, 2024",Pending
2024274005229,New Cases,9417,$71.04,"Sep 14, 2024",CWOOTDQUVPO7,undefined,"Sep 30, 2024",Merchant
2024274005229,Worked Case Resolved to Merchant,9417,$71.04,"Sep 14, 2024",CWOOTDQUVPO7,undefined,"Sep 30, 2024",Merchant
2024274036376,New Cases,2430,$31.48,"Sep 01, 2024",KJFB8IYQZ4QM,undefined,"Sep 30, 2024",Pending
2024274035522,Worked Case Resolved to Merchant,9704,$17.15,"Aug 21, 2024",XDIGXXXDZYCR,undefined,"Sep 30, 2024",Merchant
2024274036380,Worked Case Resolved to Other,7555,$266.29,"Aug 21, 2024",JGZPP1MGIFKG,undefined,"Sep 30, 2024",Pending
2024274036374,Worked Case Resolved to Other,5922,$69.32,"Aug 21, 2024",OSZ3XHPA6PBJ,undefined,"Sep 30, 2024",Cardholder
2024274036384,Worked Case Resolved to Other,2636,$117.42,"Aug 05, 2024",GEWKRCDALJQX,undefined,"Sep 30, 2024",Pending
2024274036245,Worked Case Resolved to Other,5422,$40.46,"Aug 30, 2024",WXB5HTENUYT9,undefined,"Sep 30, 2024",Pending
2024274036265,Worked Case Resolved to Other,1421,$206.82,"Aug 30, 2024",V7JDJS5JEZDB,undefined,"Sep 30, 2024",Cardholder
2024274036359,Worked Case Resolved to Merchant,9704,$109.27,"Aug 21, 2024",QPYKBT6KA5UV,undefined,"Sep 30, 2024",Merchant
2024274036351,Worked Case Resolved to Other,4435,$34.29,"Aug 20, 2024",QUEUYTADK5CJ,undefined,"Sep 30, 2024",Pending
2024274036298,Worked Case Resolved to Other,7555,$212.19,"Aug 23, 2024",T7VUTWVDAS2V,undefined,"Sep 30, 2024",Pending
2024274036258,Worked Case Resolved to Other,2547,$17.14,"Aug 26, 2024",VZID5CG0HHM3,undefined,"Sep 30, 2024",Pending
2024274037514,Worked Case Resolved to Other,7614,$45.64,"Aug 29, 2024",XLO1QV2JZYFP,undefined,"Sep 30, 2024",Pending
2024274036279,Worked Case Resolved to Other,8134,$220.44,"Aug 12, 2024",TTSHKZZRDKLR,undefined,"Sep 30, 2024",Pending
2024274035430,Worked Case Resolved to Other,5422,$27.93,"Aug 30, 2024",ZTAUFKTR44HK,undefined,"Sep 30, 2024",Pending
2024274036253,Worked Case Resolved to Other,4874,$48.30,"Jul 31, 2024",WBWLW0RQA3EP,undefined,"Sep 30, 2024",Cardholder
2024274035501,Worked Case Resolved to Other,4435,$48.94,"Aug 14, 2024",ZBBOKO65SSIQ,undefined,"Sep 30, 2024",Pending
2024274036339,Worked Case Resolved to Other,5487,$86.60,"Aug 30, 2024",SQVXG87F9D0Z,undefined,"Sep 30, 2024",Pending
2024274000009,Worked Case Resolved to Other,5676,$155.25,"Sep 03, 2024",CDSTCGGPG9EX,undefined,"Sep 30, 2024",Pending
2024274036291,Worked Case Resolved to Other,2396,$46.62,"Aug 25, 2024",TC8SJ4AT1LMB,undefined,"Sep 30, 2024",Pending
2024274036376,Worked Case Resolved to Other,2430,$31.48,"Sep 01, 2024",KJFB8IYQZ4QM,undefined,"Sep 30, 2024",Pending
2024274030636,Worked Case Resolved to Merchant,4751,$109.90,"Aug 28, 2024",CL4BXA1COZPY,undefined,"Sep 30, 2024",Merchant
2024274030635,Worked Case Resolved to Merchant,9187,$149.85,"Sep 01, 2024",2CKBEKRTFZLE,undefined,"Sep 30, 2024",Merchant
2024273000792,New Cases,3539,$58.41,"Aug 30, 2024",AZTTXD5A4HQD,undefined,"Sep 29, 2024",Pending
2024273000792,Worked Case Resolved to Other,3539,$58.41,"Aug 30, 2024",AZTTXD5A4HQD,undefined,"Sep 29, 2024",Pending
2024273000785,New Cases,9187,$149.85,"Sep 01, 2024",2CKBEKRTFZLE,undefined,"Sep 29, 2024",Pending
2024273000785,Worked Case Resolved to Other,9187,$149.85,"Sep 01, 2024",2CKBEKRTFZLE,undefined,"Sep 29, 2024",Pending
2024273000790,New Cases,9392,$51.83,"Sep 01, 2024",7QAY8GGFVQAO,undefined,"Sep 29, 2024",Pending
2024273000790,Worked Case Resolved to Other,9392,$51.83,"Sep 01, 2024",7QAY8GGFVQAO,undefined,"Sep 29, 2024",Pending
2024271030105,New Cases,9142,$85.79,"Jul 31, 2024",VSOOH7ZUEMHW,undefined,"Sep 27, 2024",Pending
2024271013399,New Cases,8654,$286.05,"Sep 22, 2024",ASNHDFSCJH0U,undefined,"Sep 27, 2024",Merchant
2024271013399,Worked Case Resolved to Merchant,8654,$286.05,"Sep 22, 2024",ASNHDFSCJH0U,undefined,"Sep 27, 2024",Merchant
2024271029976,New Cases,5787,$82.14,"Aug 19, 2024",X0CZRUHRDOQQ,undefined,"Sep 27, 2024",Pending
2024271017047,New Cases,5065,$85.87,"Sep 12, 2024",W14CRCOTQSZR,undefined,"Sep 27, 2024",Merchant
2024271017047,Worked Case Resolved to Merchant,5065,$85.87,"Sep 12, 2024",W14CRCOTQSZR,undefined,"Sep 27, 2024",Merchant
2024271030105,Worked Case Resolved to Merchant,9142,$85.79,"Jul 31, 2024",VSOOH7ZUEMHW,undefined,"Sep 27, 2024",Merchant
2024271029976,Worked Case Resolved to Merchant,5787,$82.14,"Aug 19, 2024",X0CZRUHRDOQQ,undefined,"Sep 27, 2024",Merchant
2024270005344,New Cases,8246,$67.30,"Sep 14, 2024",5HLOCXD7XTZS,undefined,"Sep 26, 2024",Merchant
2024270005344,Worked Case Resolved to Merchant,8246,$67.30,"Sep 14, 2024",5HLOCXD7XTZS,undefined,"Sep 26, 2024",Merchant
2024270012393,New Cases,1557,$174.31,"Aug 17, 2024",4APEH2SWTWAG,undefined,"Sep 26, 2024",Merchant
2024270012393,Worked Case Resolved to Merchant,1557,$174.31,"Aug 17, 2024",4APEH2SWTWAG,undefined,"Sep 26, 2024",Merchant
2024270006909,New Cases,7569,$102.85,"Sep 01, 2024",WSSBQ13ZTVKR,undefined,"Sep 26, 2024",Merchant
2024270006909,Worked Case Resolved to Merchant,7569,$102.85,"Sep 01, 2024",WSSBQ13ZTVKR,undefined,"Sep 26, 2024",Merchant
2024270011093,New Cases,1073,$194.03,"Sep 10, 2024",NZHGXJIVRQQ4,undefined,"Sep 26, 2024",Merchant
2024270011093,Worked Case Resolved to Merchant,1073,$194.03,"Sep 10, 2024",NZHGXJIVRQQ4,undefined,"Sep 26, 2024",Merchant
2024270006894,New Cases,9389,$116.68,"Sep 15, 2024",WFY0GCZFPGSY,undefined,"Sep 26, 2024",Merchant
2024270006894,Worked Case Resolved to Merchant,9389,$116.68,"Sep 15, 2024",WFY0GCZFPGSY,undefined,"Sep 26, 2024",Merchant
2024270006908,New Cases,7569,$115.10,"Sep 02, 2024",N5CIVOROPX54,undefined,"Sep 26, 2024",Merchant
2024270006908,Worked Case Resolved to Merchant,7569,$115.10,"Sep 02, 2024",N5CIVOROPX54,undefined,"Sep 26, 2024",Merchant
2024270006907,New Cases,7569,$86.03,"Aug 31, 2024",KF81ODMSEC9M,undefined,"Sep 26, 2024",Merchant
2024270006907,Worked Case Resolved to Merchant,7569,$86.03,"Aug 31, 2024",KF81ODMSEC9M,undefined,"Sep 26, 2024",Merchant
2024270012395,New Cases,1557,$151.48,"Aug 17, 2024",CLG4HJNHPWH7,undefined,"Sep 26, 2024",Merchant
2024270012395,Worked Case Resolved to Merchant,1557,$151.48,"Aug 17, 2024",CLG4HJNHPWH7,undefined,"Sep 26, 2024",Merchant
2024270007737,New Cases,1650,$87.09,"Aug 28, 2024",ZAZQZJATNP8E,undefined,"Sep 26, 2024",Merchant
2024270007737,Worked Case Resolved to Merchant,1650,$87.09,"Aug 28, 2024",ZAZQZJATNP8E,undefined,"Sep 26, 2024",Merchant
2024270012394,New Cases,447,$206.42,"Jun 20, 2024",W3PPOZCGIPJG,undefined,"Sep 26, 2024",Merchant
2024270012394,Worked Case Resolved to Merchant,447,$206.42,"Jun 20, 2024",W3PPOZCGIPJG,undefined,"Sep 26, 2024",Merchant
2024270007738,New Cases,1650,$48.46,"Aug 28, 2024",PBBANWTTOPU2,undefined,"Sep 26, 2024",Merchant
2024270007738,Worked Case Resolved to Merchant,1650,$48.46,"Aug 28, 2024",PBBANWTTOPU2,undefined,"Sep 26, 2024",Merchant
2024270005343,New Cases,8246,$53.41,"Sep 14, 2024",Y5YFE9P5ESXA,undefined,"Sep 26, 2024",Merchant
2024270005343,Worked Case Resolved to Merchant,8246,$53.41,"Sep 14, 2024",Y5YFE9P5ESXA,undefined,"Sep 26, 2024",Merchant
2024270007747,New Cases,3349,$169.98,"Sep 15, 2024",UNHD6HXL97OR,undefined,"Sep 26, 2024",Merchant
2024270007747,Worked Case Resolved to Merchant,3349,$169.98,"Sep 15, 2024",UNHD6HXL97OR,undefined,"Sep 26, 2024",Merchant
2024270012002,New Cases,4508,$196.51,"Sep 19, 2024",PAJXJT00WG53,undefined,"Sep 26, 2024",Merchant
2024270012002,Worked Case Resolved to Merchant,4508,$196.51,"Sep 19, 2024",PAJXJT00WG53,undefined,"Sep 26, 2024",Merchant
2024270006410,New Cases,1371,$21.43,"Sep 05, 2024",YADF1ZCQXWC3,undefined,"Sep 26, 2024",Merchant
2024270006410,Worked Case Resolved to Merchant,1371,$21.43,"Sep 05, 2024",YADF1ZCQXWC3,undefined,"Sep 26, 2024",Merchant
2024270005728,New Cases,82,$56.01,"Sep 13, 2024",6FL44GGZE2SN,undefined,"Sep 26, 2024",Merchant
2024270005728,Worked Case Resolved to Merchant,82,$56.01,"Sep 13, 2024",6FL44GGZE2SN,undefined,"Sep 26, 2024",Merchant
2024270005729,New Cases,82,$51.13,"Sep 13, 2024",OKKOEEPF12GY,undefined,"Sep 26, 2024",Merchant
2024270005729,Worked Case Resolved to Merchant,82,$51.13,"Sep 13, 2024",OKKOEEPF12GY,undefined,"Sep 26, 2024",Merchant
2024270012392,New Cases,447,$113.29,"Jun 20, 2024",PAN4MW7YNGBO,undefined,"Sep 26, 2024",Merchant
2024270012392,Worked Case Resolved to Merchant,447,$113.29,"Jun 20, 2024",PAN4MW7YNGBO,undefined,"Sep 26, 2024",Merchant
2024270012245,New Cases,9648,$48.09,"Sep 18, 2024",QDFKTDFVD6FO,undefined,"Sep 26, 2024",Merchant
2024270012245,Worked Case Resolved to Merchant,9648,$48.09,"Sep 18, 2024",QDFKTDFVD6FO,undefined,"Sep 26, 2024",Merchant
2024270005047,New Cases,8733,$31.15,"Aug 28, 2024",6LIAOIIWR0PY,undefined,"Sep 26, 2024",Merchant
2024270005047,Worked Case Resolved to Merchant,8733,$31.15,"Aug 28, 2024",6LIAOIIWR0PY,undefined,"Sep 26, 2024",Merchant
2024269030229,Worked Case Resolved to Merchant,7181,$42.14,"Aug 16, 2024",CI0S7QMX4ZF3,undefined,"Sep 25, 2024",Merchant
